id,asin,title,group,salesrank,similar_count,similar_asins,categories_count,categories_list,reviews_total,reviews_downloaded,reviews_avg_rating,reviews_list
232693,0684813483,The Pie and Pastry Bible,Book,8725,5,0688044026;0393057941;0688101364;0618138927;0881505811,4,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Baking[4196]|General[4202] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Baking[4196]|Pastry[4204] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Baking[4196]|Pies[4205] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233]",60,60,4.5,date:1998-10-29|user:A23DEUM6J5QUV9|score:5|votes:4|help:4 ; date:1998-11-20|user:A1P940TQOJ7BTN|score:4|votes:49|help:47 ; date:1998-11-24|user:A62AWW5G2973L|score:4|votes:3|help:1 ; date:1998-11-27|user:A34BWK67ZIQ3J6|score:5|votes:2|help:1 ; date:1998-11-29|user:ATVPDKIKX0DER|score:4|votes:21|help:21 ; date:1998-11-30|user:A3EDLQ2A88IGWN|score:5|votes:2|help:2 ; date:1998-12-26|user:A1FQBQ5E11G9EE|score:5|votes:19|help:19 ; date:1999-1-2|user:A3053ZY75ILE8Q|score:5|votes:2|help:2 ; date:1999-1-6|user:AMCRKH8EXCE1W|score:5|votes:1|help:1 ; date:1999-2-7|user:A2ESLT9QJZDNCW|score:5|votes:3|help:2 ; date:1999-4-18|user:A15ZCI5N9YURGB|score:4|votes:10|help:8 ; date:1999-5-6|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1999-6-27|user:A2B0EYQIKSNFJP|score:5|votes:1|help:1 ; date:1999-7-4|user:A1KHR9YH2F9YUX|score:5|votes:6|help:5 ; date:1999-7-11|user:A2X3DAZCTHD42R|score:4|votes:3|help:2 ; date:1999-7-12|user:A6D9PKPEYUGGO|score:5|votes:3|help:3 ; date:1999-7-14|user:A1FYG9QCF32X63|score:5|votes:7|help:6 ; date:1999-7-14|user:A3W1GR7YAPBY99|score:5|votes:5|help:5 ; date:1999-7-25|user:A2XO24WJIFIBQF|score:5|votes:9|help:9 ; date:1999-7-31|user:APZBID8SYYSH6|score:2|votes:11|help:5 ; date:1999-8-8|user:AH4X80TR52GE3|score:4|votes:5|help:5 ; date:1999-11-2|user:ATVPDKIKX0DER|score:5|votes:25|help:23 ; date:2000-1-3|user:A2B0EYQIKSNFJP|score:5|votes:7|help:6 ; date:2000-1-23|user:A3H5JRRF5UPTP|score:4|votes:12|help:12 ; date:2000-2-28|user:ABBIURWJFRZKJ|score:4|votes:19|help:14 ; date:2000-3-16|user:A2CSNTGQ0A3IRN|score:4|votes:34|help:34 ; date:2000-5-1|user:A2SYFZBU51TRDJ|score:4|votes:37|help:32 ; date:2000-6-29|user:AQPNAU9JDOY3N|score:5|votes:15|help:15 ; date:2000-9-23|user:A1NKORSPX7XFDC|score:5|votes:30|help:30 ; date:2000-11-26|user:AL740YAMYCUUF|score:5|votes:8|help:8 ; date:2001-1-3|user:A1JTWEH604USPH|score:4|votes:3|help:2 ; date:2001-3-15|user:A2XGK63KIRLJ7M|score:3|votes:10|help:5 ; date:2001-5-3|user:A35EYIFQ5MD5IW|score:4|votes:14|help:13 ; date:2001-5-29|user:A1J7EUYBYBKN95|score:5|votes:4|help:4 ; date:2001-6-17|user:AVYGRQMGJ3IS7|score:5|votes:5|help:5 ; date:2001-7-10|user:A38HD5VRYHXPIR|score:5|votes:15|help:15 ; date:2001-8-1|user:A2SJLUWNZP5KQA|score:5|votes:6|help:6 ; date:2001-11-21|user:A3825AODNAFBH4|score:2|votes:14|help:8 ; date:2001-11-26|user:A3CDAA0LBW912K|score:5|votes:4|help:4 ; date:2002-3-29|user:A1E9Q5KQZOUUFU|score:2|votes:12|help:5 ; date:2002-4-30|user:A1HRGLI8GG7AWZ|score:2|votes:6|help:3 ; date:2002-5-13|user:A4OVY7N3W5MLD|score:4|votes:7|help:7 ; date:2002-8-31|user:ALLFFLJU5C8MA|score:5|votes:6|help:5 ; date:2002-12-1|user:A1DL7O7L5KN4ZE|score:5|votes:6|help:0 ; date:2003-1-9|user:A3QTY5N34GA873|score:4|votes:1|help:1 ; date:2003-5-12|user:A2K33VWYQC9C2W|score:3|votes:5|help:5 ; date:2003-6-20|user:A3EJ1OVRMRPOCF|score:3|votes:2|help:2 ; date:2003-8-5|user:A3PT5PKXV59ASP|score:3|votes:4|help:4 ; date:2003-10-5|user:A128ABIMGAU4KN|score:5|votes:2|help:2 ; date:2003-10-12|user:ABSM3U0B9SW13|score:5|votes:2|help:2 ; date:2004-2-22|user:A20IIR0422G3A5|score:5|votes:9|help:8 ; date:2004-5-19|user:A3E0M6TZ4HTZSC|score:5|votes:5|help:5 ; date:2004-8-11|user:A1SRUVUX5ZN4SY|score:5|votes:1|help:1 ; date:2004-8-25|user:A1IIFA6SFXO4YS|score:5|votes:3|help:2 ; date:2004-9-29|user:AYXKOKC590AV6|score:5|votes:4|help:3 ; date:2004-12-17|user:A2W3HIU2RHUS0N|score:5|votes:2|help:2 ; date:2005-1-1|user:AOY71PRXEIV8H|score:5|votes:6|help:6 ; date:2005-1-17|user:A3T3D247SO3UC5|score:5|votes:3|help:1 ; date:2005-1-27|user:AIVROTUZHBKIO|score:5|votes:4|help:4 ; date:2005-2-25|user:A3BFJSUCW7XVFD|score:2|votes:8|help:5
232726,0486422534,"The Physiology of Taste, or Meditations on Transcendental Gastronomy",Book,1360587,5,0764542613;1566630282;0865473927;0394716310;0671755145,5,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Gastronomy[4229]|Essays[4230] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Gastronomy[4229]|General[4231] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Gastronomy[4229]|History[4232] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Science[75]|Mathematics[13884]|History[13942]",6,6,4.5,date:1998-12-31|user:A1SZFUH51E5S0L|score:5|votes:24|help:21 ; date:2000-8-1|user:A1BD3PEGCOS6O5|score:5|votes:9|help:8 ; date:2001-6-27|user:A32O4GWGVV9VAG|score:5|votes:18|help:17 ; date:2002-11-9|user:A14OJS0VWMOSWO|score:5|votes:5|help:4 ; date:2002-11-19|user:A37XO69R9DYH4R|score:5|votes:11|help:9 ; date:2004-3-8|user:AHJ5FLIDAK7QC|score:3|votes:4|help:4
232825,0609804979,New Tastes from Texas,Book,393330,5,0385423365;0802113974;0609601180;9625935347;0688127371,2,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|U.S. Regional[4300]|Southwest[4315]",6,6,4.5,date:1998-7-27|user:A17MC8Q38MRDNA|score:3|votes:1|help:0 ; date:1998-11-22|user:A1KSS1TOHESUP3|score:5|votes:1|help:1 ; date:1998-12-17|user:A1CKOSFLS1LJU8|score:5|votes:7|help:7 ; date:1998-12-26|user:A3HJPXCDCGKTTT|score:5|votes:3|help:3 ; date:1999-3-7|user:A8IBGLNI22K1H|score:5|votes:4|help:4 ; date:2001-2-1|user:A1OX82JPAQLL60|score:5|votes:3|help:3
232829,0882660454,"The Canning, Freezing, Curing & Smoking of Meat, Fish & Game",Book,81090,5,0882662953;1558214224;0811708039;0882667033;1580082335,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Canning & Preserving[4207] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Cooking by Ingredient[4208]|Meat, Poultry & Seafood[4212]|Meats[4214] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233]",0,0,0,
232847,0028634063,Betty Crocker Kids Cook!,Book,16110,5,0696207087;1580626580;0789420260;0688177069;0764526340,2,"|Books[283155]|Subjects[1000]|Children's Books[4]|Sports & Activities[3371]|Cooking[3382] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233]",12,12,4,date:2000-6-28|user:A2DGLIK5A9GNK4|score:5|votes:4|help:4 ; date:2000-7-6|user:ASYGA9UCGQB54|score:4|votes:9|help:9 ; date:2000-10-29|user:A1YZDUKCRM6WN7|score:3|votes:11|help:8 ; date:2001-2-27|user:A3D6REVWPVVUVN|score:5|votes:9|help:9 ; date:2002-4-26|user:ACV6EN47C1EGG|score:3|votes:51|help:51 ; date:2002-11-24|user:A1IKFAA382YCXW|score:5|votes:8|help:6 ; date:2002-12-8|user:A3SVQTBHFTJE6Z|score:5|votes:6|help:4 ; date:2003-1-1|user:A2IREMBAIYV8O2|score:5|votes:7|help:5 ; date:2003-4-15|user:AOUFIPV58ZV8M|score:4|votes:7|help:7 ; date:2004-3-1|user:A1ZQWLUT83US0J|score:5|votes:7|help:4 ; date:2004-6-11|user:A3AB0Y26J6EETH|score:3|votes:10|help:10 ; date:2004-12-1|user:A3UN6WX5RRO2AG|score:1|votes:6|help:5
232879,0912800836,"The Subversive Vegetarian: Tactics, Information, and Recipes for the Conversion of Meat Eaters",Book,1859700,0,,1,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Vegetables & Vegetarian[4336]|General[4338]",0,0,0,
232918,0836278615,Maida Heatter'S Book Of Great Desserts,Book,21060,5,0836250745;0679765336;0836237331;0836250753;0812991753,2,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Baking[4196]|Desserts[4201] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233]",15,15,5,date:1997-7-29|user:A26IE1BUJ8VYHP|score:5|votes:7|help:7 ; date:1998-3-28|user:A2A1LJYFTRTZH9|score:5|votes:11|help:10 ; date:1999-7-18|user:A1QX80NHX7N292|score:5|votes:9|help:8 ; date:1999-10-15|user:ATVPDKIKX0DER|score:5|votes:23|help:23 ; date:1999-12-12|user:A58AHCTUPIPKP|score:5|votes:15|help:14 ; date:2000-5-17|user:A2P64RAHV45C9I|score:5|votes:6|help:6 ; date:2000-7-2|user:AJNTRKTS0AASX|score:5|votes:11|help:11 ; date:2001-3-1|user:A3QIBAKCX2OZXH|score:5|votes:6|help:6 ; date:2002-6-13|user:A2G29E1X8EX140|score:5|votes:3|help:3 ; date:2002-11-13|user:A1KXONFPU2XQ5K|score:5|votes:8|help:8 ; date:2003-2-15|user:A286S09ALBLEIF|score:5|votes:2|help:2 ; date:2003-2-15|user:A286S09ALBLEIF|score:5|votes:2|help:1 ; date:2003-6-5|user:A1M2T0J45TTE64|score:5|votes:2|help:2 ; date:2003-9-14|user:A14OJS0VWMOSWO|score:5|votes:4|help:3 ; date:2004-9-4|user:A1XKM1U8R5LFAC|score:5|votes:2|help:1
232966,0446515612,The American Vegetarian Cookbook from the Fit for Life Kitchen,Book,42216,5,0446300152;0446358754;0380789671;0757301134;1575667185,4,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|U.S. Regional[4300]|General[4307] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Natural Foods[4340] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Vegetables & Vegetarian[4336]|Vegetables[4344]",20,20,5,date:1997-4-1|user:A3JS8XZJCWRYEK|score:4|votes:24|help:24 ; date:1999-2-21|user:A1XYXKK4JQ85XW|score:5|votes:8|help:8 ; date:1999-4-12|user:A2V7HD26N8XCFF|score:5|votes:7|help:7 ; date:1999-7-7|user:ATVPDKIKX0DER|score:5|votes:14|help:14 ; date:1999-7-18|user:A1QX80NHX7N292|score:4|votes:22|help:9 ; date:1999-10-1|user:A13VZS0A7O46BW|score:5|votes:18|help:18 ; date:1999-10-2|user:ATVPDKIKX0DER|score:5|votes:44|help:43 ; date:1999-10-14|user:ATVPDKIKX0DER|score:5|votes:23|help:23 ; date:1999-12-26|user:A1MI1PKOOW64OV|score:5|votes:84|help:84 ; date:2000-6-1|user:A1NT6R8C59NDMK|score:5|votes:11|help:11 ; date:2000-8-24|user:A2Z5K645L2YW8Z|score:5|votes:2|help:1 ; date:2000-8-24|user:A2Z5K645L2YW8Z|score:5|votes:12|help:5 ; date:2000-8-24|user:A3J5I1OFG2O9N1|score:5|votes:9|help:6 ; date:2002-1-13|user:A2WGIOL529IATE|score:5|votes:5|help:5 ; date:2002-1-16|user:A2U5ILVTPKLHDH|score:5|votes:2|help:2 ; date:2002-3-8|user:AKK4LJ6O2QS6W|score:5|votes:12|help:12 ; date:2003-1-27|user:A1KNEV6FRWB8PD|score:2|votes:11|help:10 ; date:2003-6-16|user:A3O86HL8QOJR6|score:5|votes:6|help:6 ; date:2004-3-1|user:A33VG3APUJGVWW|score:5|votes:3|help:3 ; date:2004-9-27|user:A1GBLSFV7YVRV1|score:5|votes:8|help:8
233024,1581820194,Great Chefs of the Caribbean: From the Television Series Great Chefs of the Caribbean (Great Chefs),Book,174274,5,0929714660;1888952458;0929714024;0929714032;0929714016,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Gastronomy[4229]|History[4232] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|Caribbean & West Indian[4274]",1,1,5,date:2000-6-12|user:AW0K56SPCD5XK|score:5|votes:4|help:3
233086,0826318738,¡Qué vivan los tamales!,Book,221012,5,0820319627;0816521972;1565848667;0140092331;0415917107,8,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Gastronomy[4229]|History[4232] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|Mexican[4298] ; |Books[283155]|Subjects[1000]|History[9]|Americas[4808]|Mexico[4836] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Anthropology[11233]|Cultural[11235] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Customs & Traditions[11244] ; |Books[283155]|Formats[504358]|Libros en español[301731]|Cocina[301743] ; |Books[283155]|Formats[504358]|Libros en español[301731]|Historia[301745]",1,1,5,date:1999-1-30|user:A3KMXCSHZPZXOW|score:5|votes:32|help:31
233144,0486273296,Russian Cookbook,Book,82769,5,0894807536;0781801311;1585674753;0971601305;1880100428,2,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|European[4275]|Russian[4289]",1,1,5,date:2003-2-21|user:A2767MIFY4NTB7|score:5|votes:12|help:6
233175,0465054676,Uncommon Grounds: The History of Coffee and How It Transformed Our World,Book,16566,5,1565845080;0345441494;031224665X;0201570483;0471136174,7,"|Books[283155]|Subjects[1000]|Business & Investing[3]|Investing[2665]|Commodities[2667] ; |Books[283155]|Subjects[1000]|Business & Investing[3]|Reference[2732]|Shopping & Commerce[2739] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Drinks & Beverages[4219]|Coffee & Tea[4222] ; |Books[283155]|Subjects[1000]|History[9]|World[5035]|General[5039] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Sociology[11288]|General[11289] ; |[265523]|Amazon.com Stores[285080]|Home & Office[764512]|Business & Investing Books[767740]|Investing[767974]|Commodities[767978] ; |[265523]|Amazon.com Stores[285080]|Home & Office[764512]|Business & Investing Books[767740]|Reference[768086]|Shopping & Commerce[768096]",36,36,4,date:1999-6-8|user:A1BXHMYIC4HERC|score:5|votes:4|help:3 ; date:1999-6-12|user:A1N4930U5PWQ6L|score:2|votes:7|help:6 ; date:1999-6-23|user:ATVPDKIKX0DER|score:5|votes:4|help:4 ; date:1999-8-4|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1999-8-9|user:ATVPDKIKX0DER|score:5|votes:1|help:1 ; date:1999-8-24|user:A21BN3LOR4JY29|score:5|votes:2|help:1 ; date:1999-9-28|user:AHUY2N62NX457|score:4|votes:4|help:3 ; date:1999-10-17|user:A31OG4JTA12VIX|score:5|votes:6|help:6 ; date:1999-10-21|user:A3A1VE3GVOV8YW|score:4|votes:10|help:6 ; date:1999-10-28|user:A9USI4QUCPXD2|score:1|votes:16|help:6 ; date:1999-11-21|user:A1ZFOY5B08D0GT|score:4|votes:43|help:41 ; date:1999-11-30|user:A36ORNZJZNAHEO|score:4|votes:17|help:17 ; date:2000-1-5|user:A2VGKGXSG81KAS|score:3|votes:9|help:5 ; date:2000-1-18|user:A1HOOEL9FI1CV|score:4|votes:4|help:3 ; date:2000-2-10|user:A17VKJ4HE0R9GU|score:5|votes:20|help:15 ; date:2000-4-17|user:ARJKX63ZZ9EFX|score:4|votes:2|help:1 ; date:2000-6-18|user:A3DLFHRUWZG83T|score:4|votes:13|help:13 ; date:2000-7-13|user:A3EFCK0HZQPNQI|score:5|votes:3|help:2 ; date:2000-7-25|user:A3JTKCNUB3BIZM|score:1|votes:16|help:2 ; date:2000-9-15|user:AGB8CWZ7ACIJF|score:4|votes:1|help:1 ; date:2000-12-20|user:A24HNG4INB2TFN|score:5|votes:2|help:2 ; date:2001-1-14|user:A26IZQRZFTUHMP|score:5|votes:6|help:6 ; date:2001-6-24|user:A16EK0ZD8G8TPF|score:3|votes:2|help:2 ; date:2001-7-28|user:A3BNCOV38B0BB0|score:5|votes:6|help:5 ; date:2002-2-2|user:A3QBB4DINWSBM4|score:5|votes:5|help:5 ; date:2002-3-23|user:A5HMT6ZOBUAVM|score:5|votes:30|help:30 ; date:2002-5-1|user:A11IDX2W2GVVS2|score:4|votes:3|help:3 ; date:2002-6-22|user:A2L12L13HKKC91|score:4|votes:2|help:2 ; date:2002-11-15|user:A3KRBCYGXC9CG3|score:3|votes:17|help:9 ; date:2003-4-3|user:AGBRTPPIJT6UK|score:5|votes:4|help:3 ; date:2003-5-8|user:AY0XEYMURCEK9|score:5|votes:4|help:4 ; date:2003-12-8|user:A34Q8ZIM6V5PGP|score:5|votes:1|help:1 ; date:2004-1-21|user:A1ZD3RIYJIBYLN|score:4|votes:0|help:0 ; date:2004-3-18|user:A2EYYAKH4VF70T|score:5|votes:4|help:3 ; date:2004-7-5|user:A1GC9AXUJAOVKS|score:2|votes:13|help:10 ; date:2004-9-20|user:A2T3R65TNQBCA3|score:5|votes:4|help:3
233201,1589393031,Shake Off the Sugar Cookbook : Not all Carbs are Created Equal,Book,249556,5,1583330844;1569245061;0446365769;1569244782;0966080408,5,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Diet[4317]|Diabetic & Sugar-Free[4318] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Special Conditions[4632]|Low Carbohydrate[4639] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Special Conditions[4632]|Low Sugar[4642] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Diets[4615]|Low Carb[10924671]",4,4,4,date:2003-3-28|user:AZHMOZNT7PTMM|score:5|votes:38|help:38 ; date:2004-3-4|user:ACPRPXJES1NW0|score:1|votes:19|help:10 ; date:2004-3-7|user:A2ANF0OTXS0MW7|score:5|votes:6|help:6 ; date:2004-3-22|user:A1SMOP02TLE09Z|score:5|votes:6|help:6
233229,0962916005,Quick & Healthy Recipes and Ideas : For People Who Say They Don't Have Time to Cook Healthy Meals,Book,156761,5,0962916013;1890926019;1579549578;1589791789;0875963617,7,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Quick & Easy[4257]|General[4259] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Diet[4317]|Diabetic & Sugar-Free[4318] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Diet[4317]|Healthy[4320] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Diet[4317]|Low Fat[4323] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Special Conditions[4632]|Low Cholesterol[4640] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Special Conditions[4632]|Low-Fat Diet[282849]",28,28,4.5,date:1998-1-19|user:A2Q4A9MQD72K2S|score:5|votes:1|help:1 ; date:1999-8-16|user:ATVPDKIKX0DER|score:5|votes:5|help:5 ; date:1999-10-20|user:AQX77A7ZGWF0V|score:3|votes:17|help:9 ; date:1999-11-3|user:ATVPDKIKX0DER|score:5|votes:23|help:22 ; date:1999-11-3|user:ATVPDKIKX0DER|score:5|votes:7|help:5 ; date:1999-11-3|user:ATVPDKIKX0DER|score:5|votes:6|help:4 ; date:1999-11-21|user:A1M3LCGEB3UPRZ|score:5|votes:10|help:9 ; date:2000-1-25|user:AEXRIFRGTI191|score:5|votes:23|help:22 ; date:2000-3-20|user:AJLAE5CI805UN|score:2|votes:6|help:5 ; date:2000-3-27|user:A1M3LCGEB3UPRZ|score:5|votes:3|help:2 ; date:2000-3-27|user:A1M3LCGEB3UPRZ|score:5|votes:6|help:6 ; date:2000-5-10|user:A1M3LCGEB3UPRZ|score:5|votes:21|help:20 ; date:2000-7-17|user:A77GJKNQILYMN|score:5|votes:16|help:16 ; date:2001-3-22|user:A3PFKLPX029U8K|score:3|votes:3|help:2 ; date:2001-3-23|user:A23QPKEYOAOEZW|score:5|votes:5|help:5 ; date:2001-12-19|user:A3EXUFTJHS3QAC|score:2|votes:9|help:6 ; date:2002-3-31|user:A1UA3JX5XTKZTJ|score:3|votes:6|help:6 ; date:2002-7-29|user:A3QJYNPH4CI6U9|score:2|votes:13|help:11 ; date:2002-8-24|user:A3ED00U04L7RC3|score:5|votes:2|help:2 ; date:2002-10-21|user:A23D0Z8LKMWLPW|score:5|votes:1|help:1 ; date:2003-1-14|user:A15H7N8IRTFUYC|score:4|votes:6|help:6 ; date:2003-12-14|user:A2IK6IGXZF6JS3|score:5|votes:3|help:3 ; date:2005-1-28|user:A129OJ9HUB8KCF|score:5|votes:1|help:1 ; date:2005-1-28|user:A14OJS0VWMOSWO|score:5|votes:1|help:1 ; date:2005-2-3|user:A1J8Z00LAUZD62|score:5|votes:1|help:1 ; date:2005-2-6|user:A2TQGQZ34EBAA8|score:5|votes:0|help:0 ; date:2005-2-6|user:A2Y61KMXINGQ4V|score:5|votes:0|help:0 ; date:2005-3-31|user:A2X7XYUT65X5CI|score:5|votes:1|help:1
233335,0028644794,The Pocket Idiot's Guide To Bartending (2nd Edition),Book,720085,2,076453968X;0061092207,3,"|Books[283155]|Subjects[1000]|Business & Investing[3]|General[2612] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Drinks & Beverages[4219]|Bartending[4220] ; |[265523]|Amazon.com Stores[285080]|Home & Office[764512]|Business & Investing Books[767740]|General[767880]",0,0,0,
233451,0688121047,Perfect Mix,Book,23876,5,1555610730;0757001297;1563831392;1563831376;1563831341,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Baking[4196]|Desserts[4201] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Quick & Easy[4257]|General[4259]",6,6,5,date:1998-4-9|user:A2QYI018GZUDZK|score:4|votes:16|help:11 ; date:1998-4-25|user:A22317LESBAAB5|score:5|votes:29|help:27 ; date:1998-7-21|user:A19G757PUVTEIC|score:5|votes:49|help:49 ; date:2000-2-27|user:A313LGIFVWRPX0|score:5|votes:75|help:75 ; date:2002-12-28|user:A2X9E0FMUPAE7W|score:5|votes:13|help:13 ; date:2003-11-29|user:A2UDJ7SO1TZTDE|score:5|votes:12|help:12
233473,3829030142,Tapas: Spanish Appetizers,Book,999935,0,,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Meals[4234]|Appetizers[4235] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|European[4275]|Spanish[4292]",0,0,0,
233503,0876543565,"It Rains Fishes: Legends, Traditions and the Joys of Thai Cooking",Book,354982,5,0684862727;1580084621;0002550296;0393051773;0688099173,6,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|Asian[4264]|Thai[4270] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|General[4295] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Customs & Traditions[11244] ; |Books[283155]|Subjects[1000]|Travel[27]|Asia[16772]|Thailand[16841]|General[67691] ; |[265523]|Amazon.com Stores[285080]|Travel[605012]|Categories[3074321]|Travel Books[639538]|Asia[639612]|Thailand[639716]|General[639718]",9,9,5,date:1996-7-28|user:ATVPDKIKX0DER|score:5|votes:3|help:2 ; date:1998-7-21|user:A3305YHF33AT8O|score:4|votes:8|help:8 ; date:1999-1-16|user:A13YH5DDXMBPPH|score:5|votes:23|help:23 ; date:1999-11-7|user:A1TWO5OLKRG1FK|score:5|votes:11|help:8 ; date:2000-5-2|user:A35EYIFQ5MD5IW|score:4|votes:18|help:16 ; date:2000-8-28|user:A1EZ07EXBT2BN5|score:5|votes:23|help:21 ; date:2002-2-6|user:A14XFLZKH43AP5|score:5|votes:7|help:4 ; date:2002-7-1|user:A237ZAVKIOJFWX|score:5|votes:12|help:11 ; date:2004-4-1|user:A1NQBZCXTV8Q6Y|score:5|votes:4|help:3
233579,0684863243,"Mrs. Whaley's Charleston Kitchen : Advice, Opinions, and 100 Recipes from a Southern Legend",Book,91427,5,1565121155;1565122003;1558539913;0941711145;0345431057,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|U.S. Regional[4300]|South[4314] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Occasions[4327]|General[4330]",2,2,5,date:2002-8-13|user:AWHMXFSEI7SFH|score:5|votes:2|help:2 ; date:2004-4-30|user:A5OJYTGXLO8B9|score:5|votes:0|help:0
